,filename,gt_score,fs_text_raw_answer,fs_text_score,gpt_classification,match
201,2ff6dc15-4959-468a-ad3a-3c752e0dc00a.jpg,0,"Based on the image provided, the mucosa of the colon segment can be seen well, with only a minor amount of residual staining and a small fragment of stool present. According to the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS = 2

This is because the mucosa is mostly visible, with only a minor amount of stool and staining not significantly interfering with the visibility of the mucosa.",2,1,False
202,3de25207-45ec-42b3-9b3f-b93271250ca6.jpg,1,"The image shows a colon segment with a minor amount of residual stool, but the mucosa of the colon can be seen well. According to the Boston Bowel Preparation Scale (BBPS), this would be graded as:

Grade 2: Minor amount of residual staining, small fragments of stool and/or opaque liquid, but mucosa of colon segment seen well.",2,1,True
203,aa87e845-f8ae-4ff7-b4af-0a3a8c5e508d.jpg,0,"The image provided is of poor quality and does not allow for a clear assessment of the bowel preparation. The mucosa of the colon cannot be seen well due to the presence of material that could be either residual stool or opaque liquid. However, due to the lack of clarity and the inability to see the mucosa properly, I cannot accurately assign a Boston Bowel Preparation Scale (BBPS) grade to this image. If this were a real clinical situation, it would likely necessitate a repeat of the bowel preparation and possibly another colonoscopy to ensure a thorough examination.",,-1,False
204,c7cc8f23-cbd7-4c8f-aae6-e07bb423d426.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid obscuring the view. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
205,d321b3bb-a6d0-4319-90c7-9d95c643920a.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well with no residual staining, small fragments of stool, or opaque liquid. Therefore, the BBPS score for this bowel image is 3.",3,1,True
206,bc790fb8-d561-47d6-af3f-0932c2859006.jpg,0,"Based on the image provided, the mucosa of the colon can be partially seen, but there are areas that are not well seen due to the presence of residual stool and/or opaque liquid. This corresponds to a BBPS grade of 1.",1,0,True
207,b5c5438b-4185-4a53-b0b8-5f3386137594.jpg,0,"The image shows a colon segment with a significant amount of residual stool that is obscuring the view of the mucosa in a large portion of the visualized area. There is also some opaque liquid present. However, a portion of the mucosa can be seen, which suggests that the bowel preparation is not completely inadequate.

Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

Grade 1: Portion of mucosa of the colon segment seen, but other areas of the colon segment not well seen due to staining, residual stool and/or opaque liquid.",1,0,True
208,1a5537bc-42c2-4423-92db-fcd270bb5062.jpg,0,"Based on the image provided, the mucosa of the colon segment can be seen well, with only a minor amount of residual staining and a small fragment of stool present. According to the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 2, which indicates that the mucosa of the colon segment is seen well with a minor amount of residual staining, small fragments of stool, and/or opaque liquid.",2,1,False
209,4fb2b288-9d16-416e-97f7-cb63fc62cf60.jpg,1,"The image shows a colon segment with the entire mucosa seen well. There is no residual staining, small fragments of stool, or opaque liquid. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS = 3",3,1,True
210,70437f59-9e9c-4e51-928a-b58d818296e7.jpg,1,"The image provided shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid obscuring the view. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
211,400eb7db-e30a-4741-a368-970489354862.jpg,0,"Based on the image provided, the mucosa of the colon segment can be seen well, with only a minor amount of residual staining and a small fragment of stool present. According to the Boston Bowel Preparation Scale (BBPS), this would be consistent with a score of:

BBPS = 2

This indicates that the bowel preparation is adequate, with minor limitations that do not significantly impact the ability to inspect the mucosa.",2,1,False
212,62999de6-65cd-45f2-96ce-35c609cec786.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well. There is no residual staining, small fragments of stool, or opaque liquid. Therefore, according to the Boston Bowel Preparation Scale (BBPS), this bowel preparation would be graded as a 3.",3,1,True
213,d767bd41-4c4b-4127-aad1-2fc67d514212.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid. The mucosa of the colon segment is seen well, which corresponds to a BBPS score of 3.",3,1,True
214,e95b840a-3251-4fde-95bc-b1b9ea80027a.jpg,1,"The image shows a colon segment with the entire mucosa seen well. There is no residual staining, small fragments of stool, or opaque liquid. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3.",3,1,True
215,9f250a27-dc85-493a-8b43-2628471c557a.jpg,0,"Based on the image provided, the mucosa of the colon segment can be seen well, but there is a minor amount of residual staining and small fragments of stool present. According to the Boston Bowel Preparation Scale (BBPS), this would correspond to a Grade 2, which indicates that the mucosa of the colon segment is seen well with minor amounts of residual staining, small fragments of stool, and/or opaque liquid.",2,1,False
216,82488caa-7dc5-4997-b362-b25f1396f483.jpg,1,"The image provided shows a colon segment with clear visibility of the mucosa. There is no solid stool, and only a minor amount of residual fluid is present. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
217,e5753982-ee6e-4fee-9b34-5d631fa2d7d4.jpg,0,"The image shows a colon segment with a significant amount of solid stool that obscures the mucosa, making it difficult to see the mucosal surface well. According to the Boston Bowel Preparation Scale (BBPS), this would be graded as:

Grade 0: Unprepared colon segment with mucosa not seen due to solid stool that cannot be cleared.

BBPS score for this image: 0",0,0,True
218,d3d27891-150f-49d1-9d11-44cff374aa7d.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well with no residual staining, small fragments of stool, or opaque liquid. Therefore, the BBPS score for this bowel image would be 3.",3,1,True
219,0f4147df-9681-4486-a598-8713720c5413.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well, with no significant residual staining, small fragments of stool, or opaque liquid. Therefore, the BBPS score for this bowel image would be 3.",3,1,True
220,9136cf81-3a1c-4606-bf16-7fa4a7437455.jpg,0,"Based on the image provided, the mucosa of the colon can be seen, but there are areas not well seen due to the presence of some residual stool and/or opaque liquid. This corresponds to a BBPS grade of 1, where a portion of the mucosa of the colon segment is seen, but other areas are not well seen due to staining, residual stool, and/or opaque liquid.",1,0,True
221,07e9824b-38d8-48ac-875d-be6783e9745b.jpg,1,"Based on the image provided, the mucosa of the colon can be seen well, with only a minor amount of residual staining and a small fragment of stool present. According to the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 2, which indicates that the mucosa of the colon segment is seen well with a minor amount of residual staining, small fragments of stool, and/or opaque liquid.",2,1,True
222,aa9e6907-df5d-4485-bb1f-7d20373002ab.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well with no significant residual staining, small fragments of stool, or opaque liquid. Therefore, the BBPS score for this bowel image would be 3.",3,1,True
223,a69cb7c8-88db-4959-9a10-615daca2a07c.jpg,1,"The image shows a colon segment with the entire mucosa seen well. There is no residual staining, small fragments of stool, or opaque liquid. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3.",3,1,True
224,0d1797b1-db98-41e4-9251-8ae3f832e4aa.jpg,1,"Based on the image provided, the mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid. This corresponds to a BBPS grade of 3.",3,1,True
225,cfa4c35e-0125-46b0-8c3d-7030d6ee8d0a.jpg,1,"The image provided shows a colon segment with a clear view of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid visible. The mucosa of the colon segment is seen well, which corresponds to a BBPS grade of 3.",3,1,True
226,f5a4293f-67b0-4379-bc81-2b1e65e20e8d.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well, with no significant residual staining, small fragments of stool, or opaque liquid. Therefore, according to the Boston Bowel Preparation Scale (BBPS), this bowel preparation would be graded as:

BBPS = 3",3,1,True
227,8ca692c0-a425-482d-8f5a-49ab13869159.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well with no residual staining, small fragments of stool, or opaque liquid. This corresponds to a Boston Bowel Preparation Scale (BBPS) score of 3.",3,1,True
228,1e942da6-fd5c-49df-9b77-cdc119bc1cf9.jpg,1,"The image shows a colon segment with the entire mucosa seen well. There is no residual staining, small fragments of stool, or opaque liquid. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3.",3,1,True
229,d3cf9c3f-8b01-415e-be44-a3483a40e6e2.jpg,1,"The image shows a colon segment with the entire mucosa visible and well-seen. There is no residual staining, small fragments of stool, or opaque liquid. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3.",3,1,True
230,05560213-745b-4cc0-b136-3bcde8ba4f05.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid. The mucosa of the colon segment is seen well, which corresponds to a BBPS score of 3.",3,1,True
231,7c028cd1-8096-45a5-bbdd-db7fb9e22bfb.jpg,0,"Based on the image provided, the bowel preparation shows a significant amount of residual stool that is obscuring the mucosa of the colon. The mucosa cannot be seen well due to the presence of this solid stool. According to the Boston Bowel Preparation Scale (BBPS), this would be graded as:

Grade 0: Unprepared colon segment with mucosa not seen due to solid stool that cannot be cleared.

Therefore, the BBPS score for this image is 0.",0,0,True
232,1f8af1c1-8f3a-4d94-9782-1d5fa4d0cc8c.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well. There is no residual staining, small fragments of stool, or opaque liquid that significantly obscures the view of the mucosa. Therefore, according to the Boston Bowel Preparation Scale (BBPS), this bowel preparation would be graded as:

BBPS = 3",3,1,True
233,bd65b389-091b-441f-bf4d-3108ffd7f424.jpg,1,"The image provided shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid visible. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
234,92f03d99-6c5e-4502-a3b3-37b202cfb8fc.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well with no residual staining, small fragments of stool, or opaque liquid. Therefore, the BBPS score for this bowel image is 3.",3,1,True
235,1ebbe5a9-b30a-4dcb-ba0b-e189f01fb8a3.jpg,1,"The image shows a colon segment with minor amounts of residual staining and a small fragment of stool, but the mucosa of the colon segment is seen well. According to the Boston Bowel Preparation Scale (BBPS), this would be graded as:

BBPS = 2",2,1,True
236,cf843f5d-61c8-42b4-956c-4e63827a59e7.jpg,1,"The image provided shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid obscuring the view. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS = 3

This indicates that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
237,c259df12-fe8d-487a-8a6a-fd35507d168a.jpg,0,"Based on the image provided, the mucosa of the colon segment can be seen well, with only a minor amount of residual staining and a small fragment of stool present. According to the Boston Bowel Preparation Scale (BBPS), this would correspond to a Grade 2, which indicates that the mucosa of the colon segment is seen well with a minor amount of residual staining, small fragments of stool, and/or opaque liquid.",2,1,False
238,f136e100-3b90-4c09-8c6f-47e175979b21.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid visible. The mucosa of the colon segment is seen well, which corresponds to a BBPS score of 3.",3,1,True
239,4cf6e04c-1f73-4c36-8e40-1debd87ad24a.jpg,0,"Based on the image provided, the mucosa of the colon segment can be seen, but there are areas that are not well seen due to staining and residual stool. This corresponds to a BBPS grade of 1.",1,0,True
240,a09cd6d5-0ffb-4da9-966c-e99191b71b6b.jpg,1,"The image shows a colon segment with a minor amount of residual stool, but the mucosa of the colon can be seen well. There is no significant residual staining or opaque liquid obscuring the view. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS = 2",2,1,True
241,b2e96ba8-5cee-4f60-aeda-380f2bce3653.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well with no residual staining, small fragments of stool, or opaque liquid. This corresponds to a Boston Bowel Preparation Scale (BBPS) score of 3.",3,1,True
242,36f42576-74e2-4810-ba65-589bc6808981.jpg,0,"The image shows a colon segment with a significant amount of residual stool that is obscuring the view of the mucosa. There is also some opaque liquid present. However, a portion of the mucosa can be seen, which suggests that the bowel preparation is not completely inadequate.

Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

Grade 1: Portion of mucosa of the colon segment seen, but other areas of the colon segment not well seen due to staining, residual stool and/or opaque liquid.",1,0,True
243,fa155767-bbf7-4185-9787-b6e4204029d7.jpg,0,"The image shows a segment of the colon with a significant amount of residual stool that is obscuring the mucosa. However, a portion of the mucosa is visible and appears to be free of stool, suggesting that the bowel preparation is not completely inadequate. According to the Boston Bowel Preparation Scale (BBPS), this would likely be graded as:

Grade 1: Portion of mucosa of the colon segment seen, but other areas of the colon segment not well seen due to staining, residual stool and/or opaque liquid.

The visible mucosa does not appear to have significant staining or opaque liquid, but the presence of solid stool that is not easily cleared prevents a higher score.",1,0,True
244,2ab904ed-b113-496d-8145-adb0d47663b8.jpg,0,"Based on the image provided, the mucosa of the colon can be seen well with no substantial residual staining, small fragments of stool, or opaque liquid. The bowel preparation appears to be of high quality, allowing for a clear view of the mucosal surface.

Therefore, the BBPS score for this bowel image would be a 3.",3,1,False
245,29063d97-63a2-44d4-aeed-feb7c9aa73c4.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well, with only a minor amount of residual staining and a small fragment of stool present. According to the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS = 2

This is because the mucosa is visible and the small amount of stool does not significantly impede the view, fitting the criteria for a grade of 2.",2,1,True
246,7b3d1ac5-58cb-481f-ad2f-79dfb730f706.jpg,1,"I'm sorry, but I cannot provide a BBPS score for this image. The image is not clear enough to accurately assess the quality of the bowel preparation. The grading requires a clear view of the mucosa to determine the presence of stool, residual staining, or opaque liquid. Please provide a clearer image for an accurate assessment.",,-1,False
247,86a77c4f-d08e-4756-969d-058d42a80c5c.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well with no significant residual staining, small fragments of stool, or opaque liquid. The bowel preparation appears to be of high quality, allowing for a clear view of the mucosal surface.

Therefore, the BBPS score for this bowel image is 3.",3,1,True
248,2af71265-895c-4e8f-b389-05540357f7d4.jpg,0,"Based on the image provided, the mucosa of the colon segment can be seen well, with no significant residual staining, small fragments of stool, or opaque liquid. Therefore, according to the Boston Bowel Preparation Scale (BBPS), this bowel preparation would be graded as:

BBPS = 3",3,1,False
249,8519d704-6522-428b-b795-41399257c193.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid obscuring the view. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
250,f2f8c33c-7e7b-4ded-a7a7-5462e19cd546.jpg,0,"The image shows a colon segment with clear visibility of the mucosa. There are no significant amounts of residual staining, small fragments of stool, or opaque liquid obscuring the view. The mucosa of the colon segment is seen well, which corresponds to a BBPS score of 3.",3,1,False
251,c564a6cd-d372-4a78-9312-f31944cc05f7.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid obscuring the view. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
252,7ebbde9e-521f-46b1-b88c-3f299c1237fc.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well, with no significant residual staining, small fragments of stool, or opaque liquid. There is a minor presence of bubbles and a small piece of stool, which does not significantly obscure the view of the mucosa. Therefore, the BBPS score for this image would be:

BBPS Grade = 3",3,1,True
253,5d7b08b9-6b7f-460e-b580-6456832a37b7.jpg,1,"The bowel preparation in the given image appears to be of high quality. The mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3.",3,1,True
254,726b92cb-eb47-4b93-aded-68602c5b5998.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid obscuring the view. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
255,d06944ce-59ae-49cc-9e6a-5302b81622f1.jpg,0,"Based on the image provided, the mucosa of the colon can be seen well, but there is a minor amount of residual staining and a small fragment of stool present. According to the Boston Bowel Preparation Scale (BBPS), this would be consistent with a score of:

BBPS = 2

This score indicates that the mucosa of the colon segment is seen well, with only a minor amount of residual staining and small fragments of stool.",2,1,False
256,ad841fe5-8208-4bbe-b5e5-f5c6e2298c30.jpg,1,"The bowel image provided shows a colon segment with the entire mucosa seen well. There is no residual staining, small fragments of stool, or opaque liquid. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3.",3,1,True
257,37dc234d-9325-42be-9670-310650b4c98e.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid visible. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
258,0c735f1d-e18e-4e6e-a404-cc2056d2e2c8.jpg,1,"The image provided shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid obscuring the view. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
259,326ddc1d-033c-4a17-8130-df5076b72088.jpg,1,"The image shows a colon segment with the entire mucosa seen well. There is no residual staining, small fragments of stool, or opaque liquid. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3.",3,1,True
260,e3057ca2-7b7b-4498-a5c8-c5e06ddb506b.jpg,0,"Based on the image provided, the mucosa of the colon can be seen, but there are areas not well seen due to staining and residual stool. This corresponds to a BBPS grade of 1.",1,0,True
261,ef36f9c7-e7ab-4e8f-ad5a-2f7f2ce17ecd.jpg,0,"Based on the image provided, the mucosa of the colon can be seen well, but there is a minor amount of residual staining and a small fragment of stool present. According to the Boston Bowel Preparation Scale (BBPS), this would correspond to a Grade 2, which indicates that the mucosa of the colon segment is seen well with minor amounts of residual staining, small fragments of stool, and/or opaque liquid.",2,1,False
262,3cb45b24-eeca-476e-8c65-0403206ca484.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid visible. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
263,4e32f5c1-a015-4e7c-a87b-e2a41213273c.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid visible. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
264,57b47642-5e20-4fe6-ae43-c0fa6aa49cb5.jpg,1,"The image shows a colon segment with a minor amount of residual staining and a small fragment of stool, but the mucosa of the colon segment is seen well. According to the Boston Bowel Preparation Scale (BBPS), this would be graded as:

BBPS = 2",2,1,True
265,00053206-b78e-4acd-b2ef-078130b71b26.jpg,0,"Based on the image provided, the bowel preparation would be graded as a BBPS score of 1. This is because a portion of the mucosa of the colon segment is seen, but other areas are not well seen due to the presence of residual stool. The mucosa is not completely obscured by solid stool, which would warrant a score of 0, but the cleanliness is not sufficient to provide a clear view of the entire mucosa, which would be necessary for a score of 2 or 3.",1,0,True
266,095bf005-5267-43c5-bd0e-e461e9ad1d44.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well, with only a minor amount of residual staining and small fragments of stool present. According to the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS = 2

This grade indicates that the bowel preparation is adequate, with minor limitations that do not significantly impact the ability to detect clinically relevant lesions.",2,1,True
267,c8c77564-bad9-4546-bfa5-6bc8cb6d88e8.jpg,1,"The image provided is of low quality and does not allow for a clear assessment of the mucosa of the colon due to blurriness and lack of detail. Therefore, I cannot accurately assign a Boston Bowel Preparation Scale (BBPS) score to this image. For a proper evaluation, a clear and well-lit image is necessary to identify the degree of stool and residual staining and to determine if the mucosa of the colon can be seen well.",,-1,False
268,5fe5c4f1-e08c-45c0-b2fe-bbbcb51804f6.jpg,1,"The bowel image provided shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid present. The mucosa of the colon segment is seen well, which corresponds to a BBPS grade of 3.",3,1,True
269,6a0d00e6-6102-45c3-b0b3-a93cfb8e1b7e.jpg,1,"Based on the image provided, the bowel preparation can be graded as follows:

- The mucosa of the colon segment is mostly visible.
- There is a minor amount of residual staining and a small fragment of stool present.

According to the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 2, which indicates a minor amount of residual staining, small fragments of stool and/or opaque liquid, but the mucosa of the colon segment is seen well.",2,1,True
270,ecec6fd9-37d7-433c-89ad-ca0f4e29d16b.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid obscuring the view. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
271,c92006c0-bbf7-446a-a624-b2d19c670d56.jpg,1,"Based on the image provided, the mucosa of the colon can be seen well, but there are small fragments of stool present. There does not appear to be significant residual staining or opaque liquid obscuring the view. According to the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS Grade 2: Minor amount of residual staining, small fragments of stool and/or opaque liquid, but mucosa of colon segment seen well.",2,1,True
272,d1f6b6aa-84fc-424a-858a-2e9a6e01a20b.jpg,0,"The image shows a colon segment with a significant amount of residual stool that is obscuring the view of the mucosa. There is also some opaque liquid present. However, a portion of the mucosa can be seen, which suggests that the bowel preparation is not completely inadequate.

Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

Grade 1: Portion of mucosa of the colon segment seen, but other areas of the colon segment not well seen due to staining, residual stool and/or opaque liquid.",1,0,True
273,a1e62b6f-b405-447e-9dcc-fbfc2ba8e706.jpg,0,"Based on the image provided, the mucosa of the colon can be seen well, but there are small fragments of stool present. There does not appear to be significant residual staining or opaque liquid obscuring the view. According to the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS = 2

This is because the mucosa is visible, but there are minor amounts of stool present.",2,1,False
274,1005c54f-b1af-4a81-84c2-fdb1c9b8180d.jpg,1,"Based on the image provided, the mucosa of the colon can be seen well, with only a minor amount of residual staining and small fragments of stool present. According to the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 2.",2,1,True
275,501711e7-5f27-4ad8-b833-716c92da5021.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well with no residual staining, small fragments of stool, or opaque liquid. This corresponds to a Boston Bowel Preparation Scale (BBPS) score of 3.",3,1,True
276,696b42f2-c4e5-4cfd-8927-295145d871b8.jpg,1,"The image shows a colon segment with the entire mucosa visible, no residual staining, small fragments of stool, or opaque liquid. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3.",3,1,True
277,156d93a6-73f6-401e-b4d7-43ebb104a9f5.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid obscuring the view. Based on the Boston Bowel Preparation Scale (BBPS), this image would be graded as a 3, indicating that the entire mucosa of the colon segment is seen well with no residual staining, small fragments of stool, or opaque liquid.",3,1,True
278,ca55833a-5487-4063-ac8f-fc730d6cbf16.jpg,0,"Based on the image provided, the mucosa of the colon can be seen well with only a minor amount of residual stool present. There is no significant staining or opaque liquid obscuring the view. Therefore, according to the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS = 2",2,1,False
279,beef7914-3896-425e-b18b-6769c5c496e1.jpg,0,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid obscuring the view. The mucosa of the colon segment is seen well, which corresponds to a BBPS score of 3.",3,1,False
280,b56d7c94-d5e3-4b5e-b3ba-f171fbcd5a8b.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well with no significant residual staining, small fragments of stool, or opaque liquid. This corresponds to a BBPS grade of 3.",3,1,True
281,7fdf5e4e-4902-4fe6-9a2a-456d38844804.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid. The mucosa of the colon segment is seen well, which corresponds to a BBPS score of 3.",3,1,True
282,681bfc1c-3e94-4163-a4d6-b55ee371135b.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well with no residual staining, small fragments of stool, or opaque liquid. This corresponds to a Boston Bowel Preparation Scale (BBPS) score of 3.",3,1,True
283,6e3930b3-c535-4d41-86c5-9a6c298525b3.jpg,0,"Based on the image provided, the mucosa of the colon can be seen, but there are areas not well seen due to staining and residual stool. This corresponds to a BBPS grade of 1.",1,0,True
284,2c33d71d-f382-45eb-8710-677b8edab5e5.jpg,0,"Based on the image provided, the mucosa of the colon segment can be seen well, with no substantial residual staining, small fragments of stool, or opaque liquid. Therefore, the bowel preparation quality in this image can be graded as a BBPS score of 3.",3,1,False
285,4d8e1d2f-7872-4366-adbe-4aa3b8d6828c.jpg,0,"The image provided is of poor quality and does not allow for a clear assessment of the bowel preparation. The mucosa of the colon cannot be seen well due to the lack of clarity and focus in the image. Therefore, I cannot accurately assign a Boston Bowel Preparation Scale (BBPS) grade based on this image. Please provide a clearer image for a proper evaluation.",,-1,False
286,366f2910-19a7-4707-aa7f-c988e7d622b7.jpg,0,"Based on the image provided, the mucosa of the colon can be seen, but there is a significant amount of residual staining and possibly small fragments of stool or opaque liquid. The mucosa is not seen well throughout the entire segment due to these factors. Therefore, according to the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS = 1

This grade indicates that a portion of the mucosa of the colon segment is seen, but other areas are not well seen due to staining, residual stool, and/or opaque liquid.",1,0,True
287,d29f1faa-004c-49f0-98c0-6f1a716e4019.jpg,1,"The image shows a colon segment with clear visibility of the mucosa. There is no residual staining, small fragments of stool, or opaque liquid visible. The mucosa of the colon segment is seen well, which corresponds to a BBPS score of 3.",3,1,True
288,9f9da37c-3061-4bc4-a7fe-7cfba5a327e5.jpg,1,"The image shows a colon segment with a minor amount of residual stool and some opaque liquid. The mucosa of the colon segment is seen well despite these minor impurities. According to the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS = 2

This is because the mucosa is visible and the amount of stool and liquid present does not prevent a good examination of the mucosal surface.",2,1,True
289,c2a4bfb1-c9ab-40eb-8c33-0e378e8ce123.jpg,0,"Based on the image provided, the mucosa of the colon can be seen, but there is a significant amount of residual staining and some small fragments of stool. The mucosa is not seen well throughout due to these factors. Therefore, according to the Boston Bowel Preparation Scale (BBPS), this image would be graded as:

BBPS Grade 1: Portion of mucosa of the colon segment seen, but other areas of the colon segment not well seen due to staining, residual stool and/or opaque liquid.",1,0,True
290,da92c544-5cc2-4512-999d-df09c9e79444.jpg,0,"The image shows a colon segment with a significant amount of solid stool that obscures the mucosa, making it difficult to see the mucosal surface well. This corresponds to a BBPS grade of 0, indicating an unprepared colon segment with mucosa not seen due to solid stool that cannot be cleared.",0,0,True
291,1f3b06da-1afb-4ac7-80b6-0dfb6f8eba2f.jpg,1,"Based on the image provided, the mucosa of the colon segment can be seen well with no residual staining, small fragments of stool, or opaque liquid. Therefore, the BBPS score for this bowel image is 3.",3,1,True
